_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TIMESTAMP,TIMESTAMP,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
67dc037ffba6633bdadadebc,RELIANCE,EQ,N,2025-03-20,2025-03-19T18:30:00.000Z,1273.0,1250.05,1251.85,1269.15,1268.2,1247.15,15971477,20164561988.35,3217.6,1156.0,219527,INE002A01018,2025-03-20T12:01:03.558Z,2025-03-20T12:01:03.558Z,0,,1262.54,20-Mar-2025
67dab1ffa55ca3cb5f71763d,RELIANCE,EQ,N,2025-03-19,2025-03-18T18:30:00.000Z,1253.25,1238.8,1241.05,1247.15,1248.0,1238.8,16162399,20158006340.6,3217.6,1156.0,217782,INE002A01018,2025-03-19T12:01:03.790Z,2025-03-19T12:01:03.790Z,0,,1247.22,19-Mar-2025
67d9607ff2c37b9b59c898e0,RELIANCE,EQ,N,2025-03-18,2025-03-17T18:30:00.000Z,1248.35,1235.0,1244.7,1238.8,1239.95,1238.85,15745877,19508893454.65,3217.6,1156.0,312315,INE002A01018,2025-03-18T12:01:03.530Z,2025-03-18T12:01:03.530Z,0,,1238.98,18-Mar-2025
67d80eff34b1c4023ebb72f7,RELIANCE,EQ,N,2025-03-17,2025-03-16T18:30:00.000Z,1257.4,1233.1,1242.15,1238.85,1241.55,1247.9,16640952,20630843725.15,3217.6,1156.0,269824,INE002A01018,2025-03-17T12:01:03.723Z,2025-03-17T12:01:03.723Z,0,,1239.76,17-Mar-2025
67d2c900f6992215f623e1d3,RELIANCE,EQ,N,2025-03-13,2025-03-12T18:30:00.000Z,1264.15,1243.85,1260.05,1247.9,1246.65,1257.05,9505270,11921766653.8,3217.6,1156.0,194588,INE002A01018,2025-03-13T12:01:04.023Z,2025-03-13T12:01:04.023Z,0,,1254.23,13-Mar-2025
67d1777f1f04694648bf3d67,RELIANCE,EQ,N,2025-03-12,2025-03-11T18:30:00.000Z,1263.0,1244.0,1258.0,1257.05,1255.95,1247.3,11977555,15007514668.9,3217.6,1156.0,161536,INE002A01018,2025-03-12T12:01:03.696Z,2025-03-12T12:01:03.696Z,0,,1252.97,12-Mar-2025
67d025ff3f0301092d215298,RELIANCE,EQ,N,2025-03-11,2025-03-10T18:30:00.000Z,1249.5,1229.75,1240.0,1247.3,1247.25,1238.4,10089838,12528623904.2,3217.6,1156.0,155065,INE002A01018,2025-03-11T12:01:03.477Z,2025-03-11T12:01:03.477Z,0,,1241.71,11-Mar-2025
67cef0271e102b7ca8251170,RELIANCE,EQ,N,2025-03-10,2025-03-09T18:30:00.000Z,1258.0,1235.4,1245.0,1238.4,1237.7,1249.8,11931051,14864340065.65,3217.6,1156.0,288299,INE002A01018,2025-03-10T13:59:03.358Z,2025-03-10T13:59:03.358Z,0,,1245.85,10-Mar-2025
687a350a3978ddd7569b64a6,RELIANCE,EQ,N,2025-07-18,2025-07-17T18:30:00.000Z,1484.8,1469.1,1484.8,1476.0,1476.0,1476.4,10296318,15189104342.0,3211.7,1114.85,222241,INE002A01018,2025-07-18T11:50:34.208Z,2025-07-18T11:50:34.208Z,0,,1475.2,18-Jul-2025
6878e38a18dd117ed3bd01e3,RELIANCE,EQ,N,2025-07-17,2025-07-16T18:30:00.000Z,1489.6,1473.9,1487.4,1476.4,1478.7,1485.6,11854613,17542205685.8,3211.7,1114.85,189733,INE002A01018,2025-07-17T11:50:34.814Z,2025-07-17T11:50:34.814Z,0,,1479.78,17-Jul-2025
6877920a1a5d7281135d280b,RELIANCE,EQ,N,2025-07-16,2025-07-15T18:30:00.000Z,1491.0,1471.5,1473.0,1485.6,1486.2,1485.4,10409983,15421636574.6,3211.7,1114.85,191598,INE002A01018,2025-07-16T11:50:34.103Z,2025-07-16T11:50:34.103Z,0,,1481.43,16-Jul-2025
6876408b81227d74b0e10e77,RELIANCE,EQ,N,2025-07-15,2025-07-14T18:30:00.000Z,1496.5,1482.4,1486.2,1485.4,1488.5,1483.7,8132454,12100448372.9,3211.7,1114.85,173756,INE002A01018,2025-07-15T11:50:35.817Z,2025-07-15T11:50:35.817Z,0,,1487.92,15-Jul-2025
6874ef0aa395a2622d1e2475,RELIANCE,EQ,N,2025-07-14,2025-07-13T18:30:00.000Z,1500.0,1479.1,1492.2,1483.7,1486.4,1495.2,10311846,15341529534.7,3211.7,1114.85,186122,INE002A01018,2025-07-14T11:50:34.238Z,2025-07-14T11:50:34.238Z,0,,1487.76,14-Jul-2025
6870fa8a87d5fc908abf4931,RELIANCE,EQ,N,2025-07-11,2025-07-10T18:30:00.000Z,1515.0,1490.3,1512.0,1495.2,1495.0,1517.2,7234991,10823982872.2,3217.6,1114.85,178490,INE002A01018,2025-07-11T11:50:34.724Z,2025-07-11T11:50:34.724Z,0,,1496.06,11-Jul-2025
686fa90aa181ef9ca98d3f48,RELIANCE,EQ,N,2025-07-10,2025-07-09T18:30:00.000Z,1524.7,1507.5,1519.7,1517.2,1515.2,1519.0,10047129,15233458376.4,3217.6,1114.85,289035,INE002A01018,2025-07-10T11:50:34.693Z,2025-07-10T11:50:34.693Z,0,,1516.2,10-Jul-2025
686e578ad49a1dbc6aebbdc8,RELIANCE,EQ,N,2025-07-09,2025-07-08T18:30:00.000Z,1551.0,1510.1,1536.7,1519.0,1520.5,1537.6,8870660,13598441338.6,3217.6,1114.85,254524,INE002A01018,2025-07-09T11:50:34.912Z,2025-07-09T11:50:34.912Z,0,,1532.97,09-Jul-2025
686d0627be61266fb52354a4,RELIANCE,EQ,N,2025-07-08,2025-07-07T18:30:00.000Z,1544.9,1530.2,1536.0,1537.6,1538.0,1541.5,7171261,11016684351.6,3217.6,1114.85,191265,INE002A01018,2025-07-08T11:51:03.483Z,2025-07-08T11:51:03.483Z,0,,1536.23,08-Jul-2025
686bb48b7e5ccb38a4dbde4f,RELIANCE,EQ,N,2025-07-07,2025-07-06T18:30:00.000Z,1544.8,1525.0,1526.6,1541.5,1540.5,1527.3,7251074,11159858745.5,3217.6,1114.85,205134,INE002A01018,2025-07-07T11:50:35.176Z,2025-07-07T11:50:35.176Z,0,,1539.06,07-Jul-2025
6867c00a1c6bb4f6783dbdb0,RELIANCE,EQ,N,2025-07-04,2025-07-03T18:30:00.000Z,1530.0,1517.2,1524.0,1527.3,1528.1,1517.8,6603501,10060908691.0,3217.6,1114.85,167255,INE002A01018,2025-07-04T11:50:34.476Z,2025-07-04T11:50:34.476Z,0,,1523.57,04-Jul-2025
68666e8b28a608ce5ca4fcb5,RELIANCE,EQ,N,2025-07-03,2025-07-02T18:30:00.000Z,1531.9,1513.0,1520.8,1517.8,1515.0,1518.8,11283291,17156979936.8,3217.6,1114.85,258008,INE002A01018,2025-07-03T11:50:35.328Z,2025-07-03T11:50:35.328Z,0,,1520.57,03-Jul-2025
68651d0ac6172357e67fd440,RELIANCE,EQ,N,2025-07-02,2025-07-01T18:30:00.000Z,1530.0,1508.7,1528.4,1518.8,1517.1,1528.4,6361002,9657844399.4,3217.6,1114.85,183873,INE002A01018,2025-07-02T11:50:34.689Z,2025-07-02T11:50:34.689Z,0,,1518.29,02-Jul-2025
6863cb8a0d89eb055ad6b9e6,RELIANCE,EQ,N,2025-07-01,2025-06-30T18:30:00.000Z,1531.4,1500.1,1500.6,1528.4,1526.8,1500.6,10368523,15790750945.4,3217.6,1114.85,232573,INE002A01018,2025-07-01T11:50:34.763Z,2025-07-01T11:50:34.763Z,0,,1522.95,01-Jul-2025
68627a0a7e07041f6e4187c8,RELIANCE,EQ,N,2025-06-30,2025-06-29T18:30:00.000Z,1524.8,1496.0,1513.8,1500.6,1499.9,1515.4,8409527,12692329820.1,3217.6,1114.85,242195,INE002A01018,2025-06-30T11:50:34.370Z,2025-06-30T11:50:34.370Z,0,,1509.28,30-Jun-2025
685e85a8b7a896c5eac24f0f,RELIANCE,EQ,N,2025-06-27,2025-06-26T18:30:00.000Z,1522.0,1496.9,1499.4,1515.4,1514.0,1495.3,11117052,16808908375.4,3217.6,1114.85,269877,INE002A01018,2025-06-27T11:51:04.259Z,2025-06-27T11:51:04.259Z,0,,1511.99,27-Jun-2025
685d340a148e198cd2adbd41,RELIANCE,EQ,N,2025-06-26,2025-06-25T18:30:00.000Z,1498.8,1465.1,1469.1,1495.3,1495.3,1467.3,14657893,21813325246.1,3217.6,1114.85,247215,INE002A01018,2025-06-26T11:50:34.850Z,2025-06-26T11:50:34.850Z,0,,1488.16,26-Jun-2025
685be28955516208400cd346,RELIANCE,EQ,N,2025-06-25,2025-06-24T18:30:00.000Z,1472.4,1460.5,1464.0,1467.3,1467.6,1450.8,7525851,11043861535.4,3217.6,1114.85,197720,INE002A01018,2025-06-25T11:50:33.944Z,2025-06-25T11:50:33.944Z,0,,1467.46,25-Jun-2025
685a910cde6868072795d697,RELIANCE,EQ,N,2025-06-24,2025-06-23T18:30:00.000Z,1475.0,1443.1,1465.0,1450.8,1456.8,1456.8,16402744,23893522923.2,3217.6,1114.85,284313,INE002A01018,2025-06-24T11:50:36.261Z,2025-06-24T11:50:36.261Z,0,,1456.68,24-Jun-2025
68593f2ff4d8f1c255f27008,RELIANCE,EQ,N,2025-06-23,2025-06-22T18:30:00.000Z,1463.8,1442.0,1453.0,1456.8,1456.0,1466.2,5989078,8705005211.5,3217.6,1114.85,226309,INE002A01018,2025-06-23T11:49:03.883Z,2025-06-23T11:49:03.883Z,0,,1453.48,23-Jun-2025
68554b0a9352f9a4da96cff4,RELIANCE,EQ,N,2025-06-20,2025-06-19T18:30:00.000Z,1471.0,1428.1,1431.0,1466.2,1464.1,1433.3,29010635,42433300495.6,3217.6,1114.85,276278,INE002A01018,2025-06-20T11:50:34.093Z,2025-06-20T11:50:34.093Z,0,,1462.68,20-Jun-2025
6853f98931280f72706edd3e,RELIANCE,EQ,N,2025-06-19,2025-06-18T18:30:00.000Z,1439.9,1425.7,1430.1,1433.3,1428.0,1430.1,10007230,14348370217.6,3217.6,1114.85,179473,INE002A01018,2025-06-19T11:50:33.874Z,2025-06-19T11:50:33.874Z,0,,1433.8,19-Jun-2025
6852a95407a048fa77f6c02c,RELIANCE,EQ,N,2025-06-18,2025-06-17T18:30:00.000Z,1442.8,1425.7,1430.0,1430.1,1429.7,1431.2,6681735,9563629434.0,3217.6,1114.85,138211,INE002A01018,2025-06-18T11:56:04.046Z,2025-06-18T11:56:04.046Z,0,,1431.31,18-Jun-2025
685156a7a5c93b8e35de1289,RELIANCE,EQ,N,2025-06-17,2025-06-16T18:30:00.000Z,1448.0,1425.8,1448.0,1431.2,1430.0,1437.8,10366599,14846517402.4,3217.6,1114.85,191173,INE002A01018,2025-06-17T11:51:03.572Z,2025-06-17T11:51:03.572Z,0,,1432.15,17-Jun-2025
6850050ce43330c332493de7,RELIANCE,EQ,N,2025-06-16,2025-06-15T18:30:00.000Z,1442.4,1424.4,1426.9,1437.8,1436.9,1427.9,8458093,12149412490.7,3217.6,1114.85,213623,INE002A01018,2025-06-16T11:50:36.716Z,2025-06-16T11:50:36.716Z,0,,1436.42,16-Jun-2025
684c108bf596ef91a08b3aa4,RELIANCE,EQ,N,2025-06-13,2025-06-12T18:30:00.000Z,1435.5,1414.3,1424.0,1427.9,1427.5,1441.6,9757276,13893905321.3,3217.6,1114.85,202256,INE002A01018,2025-06-13T11:50:35.105Z,2025-06-13T11:50:35.105Z,0,,1423.95,13-Jun-2025
684ac9b342b0549846009f42,RELIANCE,EQ,N,2025-06-12,2025-06-11T18:30:00.000Z,1457.0,1434.4,1453.5,1441.6,1439.5,1448.9,8828114,12750612321.3,3217.6,1114.85,190194,INE002A01018,2025-06-12T12:36:03.974Z,2025-06-12T12:36:03.974Z,0,,1444.32,12-Jun-2025
68496d8a1dc6c5c6367f775b,RELIANCE,EQ,N,2025-06-11,2025-06-10T18:30:00.000Z,1468.6,1443.1,1445.8,1448.9,1448.0,1438.5,8195700,11933850942.7,3217.6,1114.85,184593,INE002A01018,2025-06-11T11:50:34.791Z,2025-06-11T11:50:34.791Z,0,,1456.11,11-Jun-2025
68481c0a4e1df80b8ef2647a,RELIANCE,EQ,N,2025-06-10,2025-06-09T18:30:00.000Z,1453.9,1436.0,1450.0,1438.5,1437.3,1448.8,7913181,11415476580.5,3217.6,1114.85,167203,INE002A01018,2025-06-10T11:50:34.552Z,2025-06-10T11:50:34.552Z,0,,1442.59,10-Jun-2025
6846ca8a329f5654a9e4bcbf,RELIANCE,EQ,N,2025-06-09,2025-06-08T18:30:00.000Z,1457.5,1445.3,1457.0,1448.8,1447.2,1443.5,7885125,11433033631.8,3217.6,1114.85,159916,INE002A01018,2025-06-09T11:50:34.707Z,2025-06-09T11:50:34.707Z,0,,1449.95,09-Jun-2025
6842d60b9946e2885cf62675,RELIANCE,EQ,N,2025-06-06,2025-06-05T18:30:00.000Z,1451.5,1437.0,1441.0,1443.5,1443.0,1442.4,8182161,11816875426.1,3217.6,1114.85,179734,INE002A01018,2025-06-06T11:50:35.043Z,2025-06-06T11:50:35.043Z,0,,1444.22,06-Jun-2025
6841848a9a6028178c29eeeb,RELIANCE,EQ,N,2025-06-05,2025-06-04T18:30:00.000Z,1454.7,1423.6,1428.0,1442.4,1442.7,1423.5,13716817,19789468217.0,3217.6,1114.85,304069,INE002A01018,2025-06-05T11:50:34.307Z,2025-06-05T11:50:34.307Z,0,,1442.72,05-Jun-2025
68403418f8805773fac6dc27,RELIANCE,EQ,N,2025-06-04,2025-06-03T18:30:00.000Z,1425.7,1406.1,1414.7,1423.5,1421.0,1405.5,8126827,11505806730.5,3217.6,1114.85,152064,INE002A01018,2025-06-04T11:55:04.318Z,2025-06-04T11:55:04.318Z,0,,1415.78,04-Jun-2025
683ee18a50e76e71351c7ff7,RELIANCE,EQ,N,2025-06-03,2025-06-02T18:30:00.000Z,1426.5,1403.4,1422.3,1405.5,1405.4,1413.7,11252626,15892572174.1,3217.6,1114.85,230110,INE002A01018,2025-06-03T11:50:34.745Z,2025-06-03T11:50:34.745Z,0,,1412.34,03-Jun-2025
683d900a0c5070bb8d93106b,RELIANCE,EQ,N,2025-06-02,2025-06-01T18:30:00.000Z,1417.5,1395.6,1412.1,1413.7,1412.6,1420.9,8098668,11400864785.0,3217.6,1114.85,189977,INE002A01018,2025-06-02T11:50:34.861Z,2025-06-02T11:50:34.861Z,0,,1407.75,02-Jun-2025
68399e0096d3ed0d0efbe7d0,RELIANCE,EQ,N,2025-05-30,2025-05-29T18:30:00.000Z,1430.6,1409.7,1418.0,1420.9,1417.9,1417.8,13788484,19578154095.0,3217.6,1114.85,155127,INE002A01018,2025-05-30T12:01:04.111Z,2025-05-30T12:01:04.111Z,0,,1419.89,30-May-2025
68384c6183e3b07d6ac5be08,RELIANCE,EQ,N,2025-05-29,2025-05-28T18:30:00.000Z,1420.0,1408.6,1412.1,1417.8,1419.5,1412.9,13771917,19483424681.6,3217.6,1114.85,265116,INE002A01018,2025-05-29T12:00:33.665Z,2025-05-29T12:00:33.665Z,0,,1414.72,29-May-2025
6836fae618d296368fd00b90,RELIANCE,EQ,N,2025-05-28,2025-05-27T18:30:00.000Z,1422.6,1410.7,1420.1,1412.9,1412.8,1422.1,5944611,8411575745.5,3217.6,1114.85,169185,INE002A01018,2025-05-28T12:00:38.743Z,2025-05-28T12:00:38.743Z,0,,1414.99,28-May-2025
6835a96439be46f2e3d4f40d,RELIANCE,EQ,N,2025-05-27,2025-05-26T18:30:00.000Z,1437.0,1413.9,1426.1,1422.1,1424.2,1434.8,12640414,17972211281.7,3217.6,1114.85,211047,INE002A01018,2025-05-27T12:00:36.841Z,2025-05-27T12:00:36.841Z,0,,1421.81,27-May-2025
683457e2f73213993367dca6,RELIANCE,EQ,N,2025-05-26,2025-05-25T18:30:00.000Z,1441.0,1425.1,1432.0,1434.8,1435.9,1426.8,4842944,6960105851.4,3217.6,1114.85,171837,INE002A01018,2025-05-26T12:00:34.683Z,2025-05-26T12:00:34.683Z,0,,1437.16,26-May-2025
68306363034b515579c7bcd4,RELIANCE,EQ,N,2025-05-23,2025-05-22T18:30:00.000Z,1433.8,1406.6,1406.6,1426.8,1426.0,1409.4,6474883,9224312172.6,3217.6,1114.85,135371,INE002A01018,2025-05-23T12:00:35.707Z,2025-05-23T12:00:35.707Z,0,,1424.63,23-May-2025
682f11e2fe6092ddd65cf1b9,RELIANCE,EQ,N,2025-05-22,2025-05-21T18:30:00.000Z,1423.8,1396.9,1421.2,1409.4,1411.5,1429.2,12134466,17071402011.9,3217.6,1114.85,228031,INE002A01018,2025-05-22T12:00:34.479Z,2025-05-22T12:00:34.479Z,0,,1406.85,22-May-2025
682dc062b21c0c129e068067,RELIANCE,EQ,N,2025-05-21,2025-05-20T18:30:00.000Z,1436.2,1418.1,1423.9,1429.2,1428.2,1424.6,6136364,8761209045.9,3217.6,1114.85,232529,INE002A01018,2025-05-21T12:00:34.315Z,2025-05-21T12:00:34.315Z,0,,1427.75,21-May-2025
682c6ee1c39d2c33234d27cb,RELIANCE,EQ,N,2025-05-20,2025-05-19T18:30:00.000Z,1445.0,1421.8,1438.2,1424.6,1424.5,1440.8,11270560,16115906328.3,3217.6,1114.85,182531,INE002A01018,2025-05-20T12:00:33.951Z,2025-05-20T12:00:33.951Z,0,,1429.91,20-May-2025
682b1d6204906ed8bbf35830,RELIANCE,EQ,N,2025-05-19,2025-05-18T18:30:00.000Z,1454.6,1438.2,1452.1,1440.8,1442.9,1456.4,6195791,8944705922.3,3217.6,1114.85,144606,INE002A01018,2025-05-19T12:00:34.540Z,2025-05-19T12:00:34.540Z,0,,1443.67,19-May-2025
682733c79581b4141c486a79,RELIANCE,EQ,N,2025-05-16,2025-05-15T18:30:00.000Z,1461.0,1447.3,1453.2,1456.4,1454.8,1454.2,9036695,13149797875.4,3217.6,1114.85,196322,INE002A01018,2025-05-16T12:47:03.792Z,2025-05-16T12:47:03.792Z,0,,1455.16,16-May-2025
6825d7619581b4141c484427,RELIANCE,EQ,N,2025-05-15,2025-05-14T18:30:00.000Z,1461.4,1412.7,1425.0,1454.2,1453.0,1424.4,20177211,29083683834.8,3217.6,1114.85,314261,INE002A01018,2025-05-15T12:00:33.800Z,2025-05-15T12:00:33.800Z,0,,1441.41,15-May-2025
682485e26680a1b8cf940f31,RELIANCE,EQ,N,2025-05-14,2025-05-13T18:30:00.000Z,1429.9,1415.5,1420.0,1424.4,1425.2,1415.7,5570160,7928045614.7,3217.6,1114.85,145014,INE002A01018,2025-05-14T12:00:34.310Z,2025-05-14T12:00:34.310Z,0,,1423.31,14-May-2025
688b588b0ee19dd92adc8aae,RELIANCE,EQ,N,2025-07-31,2025-07-30T18:30:00.000Z,1402.6,1382.2,1388.1,1390.2,1390.0,1410.1,17065827,23766374015.3,3079.45,1114.85,373516,INE002A01018,2025-07-31T11:50:35.615Z,2025-07-31T11:50:35.615Z,0,,1392.63,31-Jul-2025
688a070ad278b8c178479f57,RELIANCE,EQ,N,2025-07-30,2025-07-29T18:30:00.000Z,1423.3,1401.3,1418.1,1410.1,1409.7,1417.1,7209849,10176719970.8,3079.45,1114.85,167311,INE002A01018,2025-07-30T11:50:34.696Z,2025-07-30T11:50:34.696Z,0,,1411.5,30-Jul-2025
6888b58b1c90d019ecaea5f1,RELIANCE,EQ,N,2025-07-29,2025-07-28T18:30:00.000Z,1420.2,1383.0,1383.0,1417.1,1416.6,1387.6,10750072,15082211933.3,3079.45,1114.85,187813,INE002A01018,2025-07-29T11:50:35.060Z,2025-07-29T11:50:35.060Z,0,,1402.99,29-Jul-2025
6887640a044c5411111c3fd0,RELIANCE,EQ,N,2025-07-28,2025-07-27T18:30:00.000Z,1407.8,1385.0,1392.3,1387.6,1387.1,1391.7,7748361,10802552328.1,3079.45,1114.85,198421,INE002A01018,2025-07-28T11:50:34.922Z,2025-07-28T11:50:34.922Z,0,,1394.17,28-Jul-2025
6883a1d118df3546ea2dedc2,RELIANCE,EQ,N,2025-07-25,2025-07-24T18:30:00.000Z,1401.0,1384.1,1398.9,1391.7,1392.4,1402.9,11854722,16528044233.5,3079.45,1114.85,237018,,2025-07-25T15:25:05.770Z,2025-07-25T15:25:05.770Z,0,,1394.22,25-Jul-2025
68835ccb4dc48b9c7744cbf7,RELIANCE,EQ,N,2025-07-24,2025-07-23T18:30:00.000Z,1423.0,1396.0,1419.2,1402.9,1402.8,1424.6,14740507,20740788758.3,3079.45,1114.85,314670,,2025-07-25T10:30:35.688Z,2025-07-25T10:30:35.688Z,0,,1407.06,24-Jul-2025
6880fdc37ecfaaea17e57057,RELIANCE,EQ,N,2025-07-23,2025-07-22T18:30:00.000Z,1426.0,1414.4,1426.0,1424.6,1425.0,1412.8,8354596,11875315134.7,3079.45,1114.85,225103,,2025-07-23T15:20:35.078Z,2025-07-23T15:20:35.078Z,0,,1421.41,23-Jul-2025
687fab35a686a06cbf05543b,RELIANCE,EQ,N,2025-07-22,2025-07-21T18:30:00.000Z,1431.9,1410.7,1427.4,1412.8,1413.8,1428.6,20396320,28902700383.4,3079.45,1114.85,504145,,2025-07-22T15:16:05.681Z,2025-07-22T15:16:05.681Z,0,,1417.05,22-Jul-2025
687f684cd7e70b10aff9ab2f,RELIANCE,EQ,N,2025-07-21,2025-07-20T18:30:00.000Z,1476.0,1423.1,1465.0,1428.6,1428.2,1476.0,22442744,32210751693.5,3079.45,1114.85,630358,,2025-07-22T10:30:36.457Z,2025-07-22T10:30:36.457Z,0,,1435.24,21-Jul-2025
