_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TIMESTAMP,TIMESTAMP,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
65facfffcf5221fc299a3e3a,RELIANCE,EQ,N,2024-03-20,2024-03-19T18:30:00.000Z,2890.0,2848.05,2855.9,2887.5,2886.25,2850.5,4244403,12200651007.8,3024.9,2220.3,208132,INE002A01018,2024-03-20T12:01:03.054Z,2024-03-20T12:01:03.054Z,0,,2874.53,20-Mar-2024
65f97e7f9d54172e54339a2f,RELIANCE,EQ,N,2024-03-19,2024-03-18T18:30:00.000Z,2875.2,2834.5,2857.5,2850.5,2849.15,2878.95,4137882,11787973196.45,3024.9,2220.3,196658,INE002A01018,2024-03-19T12:01:03.245Z,2024-03-19T12:01:03.245Z,0,,2848.79,19-Mar-2024
65f82cff14748b2422170a01,RELIANCE,EQ,N,2024-03-18,2024-03-17T18:30:00.000Z,2883.45,2833.05,2840.0,2878.95,2874.0,2836.45,4584696,13103538361.45,3024.9,2220.3,228224,INE002A01018,2024-03-18T12:01:03.559Z,2024-03-18T12:01:03.559Z,0,,2858.1,18-Mar-2024
65f4387fefaa46581de62a69,RELIANCE,EQ,N,2024-03-15,2024-03-14T18:30:00.000Z,2866.45,2825.8,2851.9,2836.45,2838.0,2862.95,9611909,27294538070.95,3024.9,2220.3,249827,INE002A01018,2024-03-15T12:01:03.018Z,2024-03-15T12:01:03.018Z,0,,2839.66,15-Mar-2024
65f2e6ff8643f48501bb3dba,RELIANCE,EQ,N,2024-03-14,2024-03-13T18:30:00.000Z,2897.05,2851.0,2879.4,2862.95,2870.0,2864.35,9285551,26659495810.0,3024.9,2220.3,343017,INE002A01018,2024-03-14T12:01:03.574Z,2024-03-14T12:01:03.574Z,0,,2871.07,14-Mar-2024
65f195800cab811b84ac17a1,RELIANCE,EQ,N,2024-03-13,2024-03-12T18:30:00.000Z,2966.2,2855.55,2959.55,2864.35,2873.2,2950.85,6761067,19539320816.8,3024.9,2220.3,255973,INE002A01018,2024-03-13T12:01:04.075Z,2024-03-13T12:01:04.075Z,0,,2889.98,13-Mar-2024
65f043ff9c231513c216c54c,RELIANCE,EQ,N,2024-03-12,2024-03-11T18:30:00.000Z,2976.0,2930.05,2933.2,2950.85,2953.5,2933.2,4716339,13943814809.4,3024.9,2220.3,178946,INE002A01018,2024-03-12T12:01:03.516Z,2024-03-12T12:01:03.516Z,0,,2956.49,12-Mar-2024
65ef07c95fe223d9a6566383,RELIANCE,EQ,N,2024-03-11,2024-03-10T18:30:00.000Z,2978.0,2927.0,2978.0,2933.2,2928.0,2957.85,5638565,16634894693.1,3024.9,2220.3,255615,INE002A01018,2024-03-11T13:31:53.975Z,2024-03-11T13:31:53.975Z,0,,2950.2,11-Mar-2024
669660fe902d6e072e74ee38,RELIANCE,EQ,N,2024-07-16,2024-07-15T18:30:00.000Z,3200.0,3138.25,3187.0,3152.5,3148.3,3194.45,4693419,14859548266.1,3217.6,2220.3,230262,INE002A01018,2024-07-16T12:01:02.765Z,2024-07-16T12:01:02.765Z,0,,3166.04,16-Jul-2024
66950f7f93c207e10b0f269a,RELIANCE,EQ,N,2024-07-15,2024-07-14T18:30:00.000Z,3211.7,3171.0,3208.9,3194.45,3193.6,3193.45,2664844,8504591755.0,3217.6,2220.3,187867,INE002A01018,2024-07-15T12:01:03.924Z,2024-07-15T12:01:03.924Z,0,,3191.4,15-Jul-2024
66911ade3a4b669eacb4a7a3,RELIANCE,EQ,N,2024-07-12,2024-07-11T18:30:00.000Z,3210.3,3149.0,3169.0,3193.45,3195.0,3161.3,6462392,20589634191.2,3217.6,2220.3,246838,INE002A01018,2024-07-12T12:00:30.905Z,2024-07-12T12:00:30.905Z,0,,3186.07,12-Jul-2024
668fc97f6e6d235d4f1ea9bf,RELIANCE,EQ,N,2024-07-11,2024-07-10T18:30:00.000Z,3208.5,3141.0,3175.0,3161.3,3170.0,3168.45,5970473,18924071474.55,3217.6,2220.3,246252,INE002A01018,2024-07-11T12:01:03.849Z,2024-07-11T12:01:03.849Z,0,,3169.61,11-Jul-2024
668e77de044ff9e38eb5298b,RELIANCE,EQ,N,2024-07-10,2024-07-09T18:30:00.000Z,3195.0,3126.3,3190.0,3168.45,3164.0,3180.55,3567289,11253968347.05,3217.6,2220.3,182113,INE002A01018,2024-07-10T12:00:30.688Z,2024-07-10T12:00:30.688Z,0,,3154.77,10-Jul-2024
668d26658c1b4f7c2834fc78,RELIANCE,EQ,N,2024-07-09,2024-07-08T18:30:00.000Z,3201.0,3161.0,3195.2,3180.55,3176.3,3201.8,3480001,11061403124.6,3217.6,2220.3,159638,INE002A01018,2024-07-09T12:00:37.455Z,2024-07-09T12:00:37.455Z,0,,3178.56,09-Jul-2024
668bd4de201aada30b649171,RELIANCE,EQ,N,2024-07-08,2024-07-07T18:30:00.000Z,3217.6,3165.05,3178.0,3201.8,3201.5,3177.25,4750403,15181479272.55,3217.6,2220.3,240527,INE002A01018,2024-07-08T12:00:30.139Z,2024-07-08T12:00:30.139Z,0,,3195.83,08-Jul-2024
6687e0bb006e2dd8bd3e4d5b,RELIANCE,EQ,N,2024-07-05,2024-07-04T18:30:00.000Z,3197.0,3096.0,3107.65,3177.25,3189.9,3108.05,6134855,19323716027.9,3197.0,2220.3,261494,INE002A01018,2024-07-05T12:02:03.696Z,2024-07-05T12:02:03.696Z,0,,3149.82,05-Jul-2024
66868efe4efe695e05cc9bf0,RELIANCE,EQ,N,2024-07-04,2024-07-03T18:30:00.000Z,3135.0,3101.6,3114.0,3108.05,3106.0,3104.85,3418588,10655715706.45,3162.0,2220.3,173336,INE002A01018,2024-07-04T12:01:02.705Z,2024-07-04T12:01:02.705Z,0,,3116.99,04-Jul-2024
66853d5e1e94102a9bdfc84b,RELIANCE,EQ,N,2024-07-03,2024-07-02T18:30:00.000Z,3150.0,3085.55,3132.65,3104.85,3109.0,3130.35,4524810,14049406822.65,3162.0,2220.3,185754,INE002A01018,2024-07-03T12:00:30.201Z,2024-07-03T12:00:30.201Z,0,,3104.97,03-Jul-2024
6683ebff3a128b5ea63d08ac,RELIANCE,EQ,N,2024-07-02,2024-07-01T18:30:00.000Z,3147.0,3114.0,3139.0,3130.35,3126.2,3120.3,3874623,12126429929.15,3162.0,2220.3,179115,INE002A01018,2024-07-02T12:01:03.488Z,2024-07-02T12:01:03.488Z,0,,3129.71,02-Jul-2024
66829a621902e1e411887e57,RELIANCE,EQ,N,2024-07-01,2024-06-30T18:30:00.000Z,3158.8,3111.35,3125.05,3120.3,3123.0,3130.8,3862153,12075137299.45,3162.0,2220.3,186641,INE002A01018,2024-07-01T12:00:34.377Z,2024-07-01T12:00:34.377Z,0,,3126.53,01-Jul-2024
667ea5ffea8757884feeb77c,RELIANCE,EQ,N,2024-06-28,2024-06-27T18:30:00.000Z,3162.0,3062.05,3062.05,3130.8,3128.25,3061.1,14478668,45180850345.25,3162.0,2220.3,484009,INE002A01018,2024-06-28T12:01:03.457Z,2024-06-28T12:01:03.457Z,0,,3120.51,28-Jun-2024
667d5462b3b58bd7a2b075ce,RELIANCE,EQ,N,2024-06-27,2024-06-26T18:30:00.000Z,3075.0,3012.0,3027.5,3061.1,3057.1,3028.05,14191515,43383260604.4,3075.0,2220.3,437882,INE002A01018,2024-06-27T12:00:34.271Z,2024-06-27T12:00:34.271Z,0,,3056.99,27-Jun-2024
667c02df4af4410a6a25128f,RELIANCE,EQ,N,2024-06-26,2024-06-25T18:30:00.000Z,3037.95,2890.25,2892.1,3028.05,3021.1,2908.3,11007441,32850999298.6,3037.95,2220.3,355204,INE002A01018,2024-06-26T12:00:31.796Z,2024-06-26T12:00:31.796Z,0,,2984.44,26-Jun-2024
667ab17e0347712cb6f2667c,RELIANCE,EQ,N,2024-06-25,2024-06-24T18:30:00.000Z,2911.85,2882.0,2886.0,2908.3,2905.05,2882.95,3522693,10205907632.15,3029.0,2220.3,143772,INE002A01018,2024-06-25T12:01:02.885Z,2024-06-25T12:01:02.885Z,0,,2897.19,25-Jun-2024
66795fe2386c742929d816e5,RELIANCE,EQ,N,2024-06-24,2024-06-23T18:30:00.000Z,2899.0,2875.0,2891.05,2882.95,2885.0,2908.4,4439193,12809105423.85,3029.0,2220.3,204050,INE002A01018,2024-06-24T12:00:34.264Z,2024-06-24T12:00:34.264Z,0,,2885.46,24-Jun-2024
66756b7f2b4d0bb89aba652f,RELIANCE,EQ,N,2024-06-21,2024-06-20T18:30:00.000Z,2949.4,2881.15,2947.25,2908.4,2912.0,2947.4,15585180,45339357875.0,3029.0,2220.3,338377,INE002A01018,2024-06-21T12:01:03.102Z,2024-06-21T12:01:03.102Z,0,,2909.13,21-Jun-2024
66741a00d1879aabb556c47b,RELIANCE,EQ,N,2024-06-20,2024-06-19T18:30:00.000Z,2965.7,2900.2,2918.0,2947.4,2949.0,2917.3,8056888,23732484114.9,3029.0,2220.3,219372,INE002A01018,2024-06-20T12:01:04.025Z,2024-06-20T12:01:04.025Z,0,,2945.61,20-Jun-2024
6672c862f63cf1c477afe4d4,RELIANCE,EQ,N,2024-06-19,2024-06-18T18:30:00.000Z,2975.0,2912.0,2975.0,2917.3,2917.0,2962.05,4362937,12806397074.45,3029.0,2220.3,181800,INE002A01018,2024-06-19T12:00:34.500Z,2024-06-19T12:00:34.500Z,0,,2935.27,19-Jun-2024
667176ffca874446a01b7519,RELIANCE,EQ,N,2024-06-18,2024-06-17T18:30:00.000Z,2974.8,2942.7,2974.7,2962.05,2959.9,2955.1,3598383,10640238520.1,3029.0,2220.3,228749,INE002A01018,2024-06-18T12:01:03.797Z,2024-06-18T12:01:03.797Z,0,,2956.95,18-Jun-2024
666c30df45638033163be75c,RELIANCE,EQ,N,2024-06-14,2024-06-13T18:30:00.000Z,2959.35,2914.45,2940.0,2955.1,2951.45,2930.5,4078999,12009735003.5,3029.0,2220.3,150934,INE002A01018,2024-06-14T12:00:31.652Z,2024-06-14T12:00:31.652Z,0,,2944.28,14-Jun-2024
666adf620679151efa7f6389,RELIANCE,EQ,N,2024-06-13,2024-06-12T18:30:00.000Z,2944.5,2920.2,2944.0,2930.5,2927.6,2926.65,4590580,13461977299.9,3029.0,2220.3,150823,INE002A01018,2024-06-13T12:00:34.324Z,2024-06-13T12:00:34.324Z,0,,2932.52,13-Jun-2024
66698de129b7c9e0e892282f,RELIANCE,EQ,N,2024-06-12,2024-06-11T18:30:00.000Z,2952.0,2910.35,2915.0,2926.65,2924.5,2913.35,5040871,14789562953.35,3029.0,2220.3,194907,INE002A01018,2024-06-12T12:00:33.639Z,2024-06-12T12:00:33.639Z,0,,2933.93,12-Jun-2024
66683c5f65f4e9327f36ff68,RELIANCE,EQ,N,2024-06-11,2024-06-10T18:30:00.000Z,2947.35,2909.35,2938.0,2913.35,2915.05,2942.8,5887451,17235309310.25,3029.0,2220.3,210257,INE002A01018,2024-06-11T12:00:31.650Z,2024-06-11T12:00:31.650Z,0,,2927.47,11-Jun-2024
6666eae185a79e4320afcfff,RELIANCE,EQ,N,2024-06-10,2024-06-09T18:30:00.000Z,2986.7,2936.15,2939.9,2942.8,2944.05,2939.9,4625880,13700144470.7,3029.0,2220.3,213285,INE002A01018,2024-06-10T12:00:33.708Z,2024-06-10T12:00:33.708Z,0,,2961.63,10-Jun-2024
6662f67e70dfce84002465cc,RELIANCE,EQ,N,2024-06-07,2024-06-06T18:30:00.000Z,2944.0,2853.0,2857.0,2939.9,2931.1,2863.2,9279348,27071000141.85,3029.0,2220.3,344744,INE002A01018,2024-06-07T12:01:02.866Z,2024-06-07T12:01:02.866Z,0,,2917.34,07-Jun-2024
6661a4fef5faf7b3ccbbf50c,RELIANCE,EQ,N,2024-06-06,2024-06-05T18:30:00.000Z,2887.4,2842.7,2870.0,2863.2,2872.0,2841.5,8927861,25537885916.05,3029.0,2220.3,361277,INE002A01018,2024-06-06T12:01:02.870Z,2024-06-06T12:01:02.870Z,0,,2860.47,06-Jun-2024
666053608799bb224ae828f1,RELIANCE,EQ,N,2024-06-05,2024-06-04T18:30:00.000Z,2862.3,2768.2,2844.0,2841.5,2838.85,2794.55,8732445,24637003697.65,3029.0,2220.3,474290,INE002A01018,2024-06-05T12:00:32.850Z,2024-06-05T12:00:32.850Z,0,,2821.32,05-Jun-2024
665f0ae6b216e0d57c8f4d62,RELIANCE,EQ,N,2024-06-04,2024-06-03T18:30:00.000Z,2996.1,2718.6,2996.1,2794.55,2816.45,3020.65,18354549,52141856366.9,3029.0,2220.3,687198,INE002A01018,2024-06-04T12:39:02.572Z,2024-06-04T12:39:02.572Z,0,,2840.81,04-Jun-2024
665db06033504783763454c2,RELIANCE,EQ,N,2024-06-03,2024-06-02T18:30:00.000Z,3029.0,2918.0,2966.0,3020.65,3027.75,2860.8,10763971,32055904968.1,3029.0,2220.3,527552,INE002A01018,2024-06-03T12:00:32.326Z,2024-06-03T12:00:32.326Z,0,,2978.07,03-Jun-2024
6659bbe46060e48c2cd5405f,RELIANCE,EQ,N,2024-05-31,2024-05-30T18:30:00.000Z,2884.5,2844.5,2862.6,2860.8,2859.0,2849.7,15534916,44429352174.1,3024.9,2220.3,291018,INE002A01018,2024-05-31T12:00:36.425Z,2024-05-31T12:00:36.425Z,0,,2859.97,31-May-2024
66586a60d33ab14a4dee5422,RELIANCE,EQ,N,2024-05-30,2024-05-29T18:30:00.000Z,2880.8,2840.2,2871.0,2849.7,2859.1,2881.55,6603429,18843310309.75,3024.9,2220.3,248791,INE002A01018,2024-05-30T12:00:32.906Z,2024-05-30T12:00:32.906Z,0,,2853.56,30-May-2024
665718de8775eedbf00af72b,RELIANCE,EQ,N,2024-05-29,2024-05-28T18:30:00.000Z,2916.0,2876.9,2893.0,2881.55,2881.05,2912.4,3691778,10677649558.6,3024.9,2220.3,166778,INE002A01018,2024-05-29T12:00:30.205Z,2024-05-29T12:00:30.205Z,0,,2892.28,29-May-2024
6655c77ed7f9c48ffd5a70c3,RELIANCE,EQ,N,2024-05-28,2024-05-27T18:30:00.000Z,2957.0,2905.5,2936.0,2912.4,2911.0,2932.5,3910081,11459272719.5,3024.9,2220.3,177899,INE002A01018,2024-05-28T12:01:02.570Z,2024-05-28T12:01:02.570Z,0,,2930.7,28-May-2024
665475fe415b7061c6edff17,RELIANCE,EQ,N,2024-05-27,2024-05-26T18:30:00.000Z,2969.8,2923.1,2960.45,2932.5,2934.9,2960.5,3314505,9758927330.85,3024.9,2220.3,142936,INE002A01018,2024-05-27T12:01:02.839Z,2024-05-27T12:01:02.839Z,0,,2944.31,27-May-2024
6650815e5ee6f2b0431ecce1,RELIANCE,EQ,N,2024-05-24,2024-05-23T18:30:00.000Z,2977.0,2952.2,2967.25,2960.5,2959.0,2972.1,3547388,10510170789.4,3024.9,2220.3,142807,INE002A01018,2024-05-24T12:00:30.404Z,2024-05-24T12:00:30.404Z,0,,2962.79,24-May-2024
664f2fe0ebe528ff4d4ec225,RELIANCE,EQ,N,2024-05-23,2024-05-22T18:30:00.000Z,2984.45,2910.0,2917.1,2972.1,2969.0,2921.3,7304130,21598131626.7,3024.9,2220.3,254418,INE002A01018,2024-05-23T12:00:32.653Z,2024-05-23T12:00:32.653Z,0,,2956.98,23-May-2024
664dde7f16f3600134e7b1be,RELIANCE,EQ,N,2024-05-22,2024-05-21T18:30:00.000Z,2937.55,2872.55,2872.55,2921.3,2921.0,2872.25,5140802,15003755079.7,3024.9,2220.3,241909,INE002A01018,2024-05-22T12:01:03.438Z,2024-05-22T12:01:03.438Z,0,,2918.56,22-May-2024
664c8cff0f8d58219d9e7c6f,RELIANCE,EQ,N,2024-05-21,2024-05-20T18:30:00.000Z,2883.65,2851.2,2851.2,2872.25,2867.95,2869.65,5588064,16022037765.6,3024.9,2220.3,303596,INE002A01018,2024-05-21T12:01:03.065Z,2024-05-21T12:01:03.065Z,0,,2867.19,21-May-2024
6648987e879ff51aa06432a3,RELIANCE,EQ,N,2024-05-18,2024-05-17T18:30:00.000Z,2879.0,2865.4,2875.0,2869.65,2869.5,2871.4,213020,611660842.0,3024.9,2220.3,9456,INE002A01018,2024-05-18T12:01:02.497Z,2024-05-18T12:01:02.497Z,0,,2871.38,18-May-2024
664746e147c43e58a02dcccd,RELIANCE,EQ,N,2024-05-17,2024-05-16T18:30:00.000Z,2874.4,2826.5,2846.1,2871.4,2870.1,2850.7,5458238,15608799277.7,3024.9,2220.3,200677,INE002A01018,2024-05-17T12:00:33.785Z,2024-05-17T12:00:33.785Z,0,,2859.68,17-May-2024
6645f55f29cc17619b5f1e25,RELIANCE,EQ,N,2024-05-16,2024-05-15T18:30:00.000Z,2855.0,2796.05,2837.1,2850.7,2851.0,2832.55,7355887,20819370913.85,3024.9,2220.3,359411,INE002A01018,2024-05-16T12:00:31.993Z,2024-05-16T12:00:31.993Z,0,,2830.3,16-May-2024
6644a3e25a7728d3162c9a16,RELIANCE,EQ,N,2024-05-15,2024-05-14T18:30:00.000Z,2859.95,2826.05,2841.0,2832.55,2831.7,2840.15,2523267,7170975946.2,3024.9,2220.3,147326,INE002A01018,2024-05-15T12:00:34.280Z,2024-05-15T12:00:34.280Z,0,,2841.94,15-May-2024
6643526100502da8b31778e3,RELIANCE,EQ,N,2024-05-14,2024-05-13T18:30:00.000Z,2854.15,2800.05,2801.95,2840.15,2839.0,2805.4,3594150,10187793904.1,3024.9,2220.3,248782,INE002A01018,2024-05-14T12:00:34.007Z,2024-05-14T12:00:34.007Z,0,,2834.55,14-May-2024
664200dea57217ee7a127f20,RELIANCE,EQ,N,2024-05-13,2024-05-12T18:30:00.000Z,2813.95,2768.0,2799.8,2805.4,2805.0,2814.85,4228310,11819208707.95,3024.9,2220.3,200542,INE002A01018,2024-05-13T12:00:30.702Z,2024-05-13T12:00:30.702Z,0,,2795.26,13-May-2024
66aa277e32102a9a6f050b4b,RELIANCE,EQ,N,2024-07-31,2024-07-30T18:30:00.000Z,3020.9,3002.3,3008.0,3010.85,3009.0,3026.3,5028673,15140471169.85,3217.6,2220.3,201961,INE002A01018,2024-07-31T12:01:02.682Z,2024-07-31T12:01:02.682Z,0,,3010.83,31-Jul-2024
66a8d5dc89acd65cb01c46f2,RELIANCE,EQ,N,2024-07-30,2024-07-29T18:30:00.000Z,3050.0,3020.0,3034.05,3026.3,3023.0,3040.2,4114104,12479637390.3,3217.6,2220.3,184296,INE002A01018,2024-07-30T12:00:28.557Z,2024-07-30T12:00:28.557Z,0,,3033.38,30-Jul-2024
66a7845e13f6374e5f34ee41,RELIANCE,EQ,N,2024-07-29,2024-07-28T18:30:00.000Z,3055.0,3023.55,3023.9,3040.2,3038.25,3018.05,3769275,11452661155.4,3217.6,2220.3,170155,INE002A01018,2024-07-29T12:00:30.304Z,2024-07-29T12:00:30.304Z,0,,3038.43,29-Jul-2024
66a38fde1e866e619ff0b826,RELIANCE,EQ,N,2024-07-26,2024-07-25T18:30:00.000Z,3024.85,2980.7,2984.8,3018.05,3018.6,2984.8,4929970,14849480970.8,3217.6,2220.3,180757,INE002A01018,2024-07-26T12:00:30.108Z,2024-07-26T12:00:30.108Z,0,,3012.08,26-Jul-2024
66a23e7fea8cc7f6a7f5acf4,RELIANCE,EQ,N,2024-07-25,2024-07-24T18:30:00.000Z,3000.95,2954.15,2962.0,2984.8,2988.35,2991.4,6259938,18659122151.4,3217.6,2220.3,221753,INE002A01018,2024-07-25T12:01:03.819Z,2024-07-25T12:01:03.819Z,0,,2980.72,25-Jul-2024
66a0ecff7c00c246b7a28fa5,RELIANCE,EQ,N,2024-07-24,2024-07-23T18:30:00.000Z,3019.0,2952.8,2970.0,2991.4,2988.0,2975.8,5956681,17796651407.6,3217.6,2220.3,232120,INE002A01018,2024-07-24T12:01:03.449Z,2024-07-24T12:01:03.449Z,0,,2987.68,24-Jul-2024
669f9b5e61acb77414b3ed2b,RELIANCE,EQ,N,2024-07-23,2024-07-22T18:30:00.000Z,3011.5,2926.0,3002.0,2975.8,2970.05,3001.35,9026022,26803649945.6,3217.6,2220.3,384359,INE002A01018,2024-07-23T12:00:30.478Z,2024-07-23T12:00:30.478Z,0,,2969.6,23-Jul-2024
669e49fef3b8af0c7fd6d0f0,RELIANCE,EQ,N,2024-07-22,2024-07-21T18:30:00.000Z,3075.0,2998.55,3074.5,3001.35,3004.0,3110.3,9837188,29671339998.45,3217.6,2220.3,465224,INE002A01018,2024-07-22T12:01:02.917Z,2024-07-22T12:01:02.917Z,0,,3016.24,22-Jul-2024
669a555d23bb3d30d24c29d0,RELIANCE,EQ,N,2024-07-19,2024-07-18T18:30:00.000Z,3179.95,3105.6,3172.0,3110.3,3116.95,3173.35,6570195,20554178349.45,3217.6,2220.3,213186,INE002A01018,2024-07-19T12:00:29.574Z,2024-07-19T12:00:29.574Z,0,,3128.4,19-Jul-2024
669903def56786bf1ec0806b,RELIANCE,EQ,N,2024-07-18,2024-07-17T18:30:00.000Z,3187.8,3115.65,3152.0,3173.35,3170.6,3152.5,6149187,19403909511.4,3217.6,2220.3,212178,INE002A01018,2024-07-18T12:00:30.615Z,2024-07-18T12:00:30.615Z,0,,3155.52,18-Jul-2024
